node,x,y,z,shared_abs_p_pa,joint_abs_p_pa,complex_difference_percent_of_max
1062,-0.06919595185043367,0.03459797592521684,0.019770271957266754,384.53826547004354,384.5336703580103,0.0011818438411499974
1063,-0.06865023430860792,0.03432511715430396,0.02451794082450282,380.0392676895958,380.0335625738057,0.0021463685585243007
1064,-0.06797728870402997,0.033988644352014985,0.029133123730298548,375.9675089752612,375.9705105652969,0.0007102098854101494
1065,-0.06717998715663451,0.033589993578317254,0.033589993578317254,372.7633967295164,372.76764510130437,0.0012746445634210148
1066,-0.06626495195877968,0.03313247597938984,0.03786568683358839,370.6627509106775,370.67262857611223,0.0016294411090769648
1067,-0.0652423108119593,0.03262115540597965,0.04194148552197383,369.74214777930945,369.75542635228265,0.0022647834779092367
1068,-0.06412499241424315,0.03206249620712157,0.045803566010173664,369.9205109758747,369.93665046522995,0.00301920751247165
1069,-0.06292777818715889,0.031463889093579445,0.049443254289910546,371.0319879267577,371.052045084175,0.003369689158779323
1070,-0.06166631082501686,0.03083315541250843,0.052856837850014445,372.84528640185107,372.8406244846946,0.004113078702868231
1071,-0.06035620560096943,0.030178102800484715,0.05604504805804303,375.2397166760466,375.240871632571,0.001858787311012649
1072,-0.059012345679012354,0.029506172839506177,0.059012345679012354,377.4619703533675,377.4601130670367,0.0010673821686353376
1073,-0.05918570046406211,0.025365300198883764,-0.05918570046406211,380.35669820602163,380.3592939544883,0.0011774360856628616
1074,-0.06048672303923884,0.025922881302530936,-0.05616624282215035,379.31834013789177,379.3160166468823,0.0011261500445807027
1075,-0.061740717569034834,0.026460307529586363,-0.052920615059172726,378.6112282050085,378.60127410325987,0.002526372652553658
1076,-0.06293105773865597,0.026970453316566844,-0.049445831080372545,378.96590302495935,378.9640254040112,0.00043721325420422596
1077,-0.06404081032833463,0.027446061569286268,-0.045743435948810446,380.5925726084597,380.5972389602317,0.0018061842723628362
1078,-0.06505379914192398,0.027880199632253137,-0.0418202994483797,383.771193186675,383.77886760585864,0.0012588089191720726
1079,-0.06595592691403589,0.028266825820301097,-0.03768910109373479,388.65354227087056,388.66593627674035,0.0030297996361394377
1080,-0.06673662263997618,0.028601409702846935,-0.03336831131998809,395.23838037651774,395.24387417579703,0.0021930081747031827
1081,-0.06739017307729428,0.028881502747411834,-0.028881502747411834,403.22917335590745,403.26163634291714,0.007490520076698169
1082,-0.06791660088528778,0.029107114665123338,-0.02425592888760278,412.1937383269043,412.195329208443,0.001113429615307102
1083,-0.06832172013237103,0.029280737199587587,-0.019520491466391728,421.29839040526286,421.30926456159807,0.0019208786185068646
1084,-0.06861609120152866,0.029406896229226567,-0.014703448114613283,429.71380968140716,429.69965830954595,0.009789047163045602
1085,-0.06881284293638314,0.029491218401307057,-0.009830406133769022,436.4967926520153,436.4958246569905,0.002355368895333849
1086,-0.06892469323282858,0.029539154242640822,-0.004923192373773476,440.93636804549766,440.9172137433031,0.003143351066900592
1087,-0.06896085560060083,0.0295546524002575,0.0,442.44560544380204,442.45870670735394,0.003295352624123511
1088,-0.06892469323282858,0.029539154242640822,0.004923192373773468,440.9387008964677,440.9176137041342,0.0034608696133816923
1089,-0.06881284293638314,0.029491218401307057,0.009830406133769015,436.5104623046047,436.4990951800374,0.002633201646839744
1090,-0.06861609120152866,0.029406896229226567,0.014703448114613276,429.7211631899432,429.7055557833962,0.002687806928635264
1091,-0.06832172013237105,0.029280737199587594,0.019520491466391718,421.32500304815136,421.30832611211696,0.0027989414183665438
1092,-0.06791660088528778,0.02910711466512334,0.024255928887602772,412.21272911795444,412.19979926406455,0.002450813924542625
1093,-0.06739017307729428,0.028881502747411834,0.028881502747411816,403.2914735434714,403.2658823165475,0.005782305923466758
1094,-0.06673662263997618,0.028601409702846935,0.03336831131998809,395.2386463390065,395.25318019933803,0.002388524428350184
1095,-0.06595592691403589,0.028266825820301097,0.03768910109373479,388.6620094953746,388.67047318153567,0.0014161175942199367
1096,-0.06505379914192398,0.027880199632253137,0.0418202994483797,383.7661931401597,383.78174728031047,0.002576189023450967
1097,-0.06404081032833463,0.027446061569286268,0.04574343594881043,380.5818509378141,380.5987365591613,0.002837133261036879
1098,-0.06293105773865597,0.026970453316566844,0.04944583108037254,378.97219083955054,378.96741716511457,0.0007888477485342741
1099,-0.06174071756903484,0.026460307529586367,0.05292061505917271,378.58821476220197,378.59725830624774,0.0027077282490834726
1100,-0.060486723039238854,0.02592288130253094,0.05616624282215035,379.2993002959306,379.30946534858793,0.0026625994304281
1101,-0.05918570046406211,0.025365300198883764,0.05918570046406211,380.34353693770197,380.35042438795995,0.002094466032251684
1102,-0.05929041245119661,0.02117514730399879,-0.05929041245119661,384.0000191255884,384.0075632021079,0.0028283282460420263
1103,-0.060542321927173834,0.021622257831133515,-0.05621787036094713,384.35928748125053,384.3555969943936,0.0011347380489184218
1104,-0.06173261119275461,0.022047361140269506,-0.05291366673664682,385.6233189620166,385.59981839539034,0.005728800159898151
1105,-0.06284257241462837,0.022443775862367277,-0.049376306897208004,388.44111268685253,388.44984307717317,0.0032876741723834825
1106,-0.06385359904879939,0.022804856803142644,-0.04560971360628529,393.16576634563626,393.17633677806987,0.003910110911175797
1107,-0.0647486608173978,0.023124521720499225,-0.0416241390968986,400.06823450292626,400.07964928873736,0.005126802586776353
1108,-0.06551414088006127,0.023397907457164743,-0.03743665193146358,409.25072923845664,409.2566084496759,0.004668220775714607
1109,-0.06614184995790469,0.023622089270680248,-0.033070924978952344,420.54415808529444,420.54561851119576,0.0035064133329297167
1110,-0.06663086666630029,0.02379673809510725,-0.028556085714128703,433.4693536116862,433.4625279109837,0.002081335537061264
1111,-0.0669886979114155,0.02392453496836268,-0.02392453496836268,447.1908766821741,447.1982357896812,0.0013213700654563522
1112,-0.06723118856893306,0.024011138774618954,-0.019208911019695164,460.70161067872885,460.7045226237581,0.002268555047999151
1113,-0.06738073322323176,0.024064547579725634,-0.014438728547835379,472.8108683158038,472.82006546086484,0.0023804928822333013
1114,-0.06746271604938271,0.02409382716049383,-0.009637530864197533,482.41734179032017,482.41783740442156,0.0036442564563319317
1115,-0.06750068160710519,0.024107386288251858,-0.004821477257650376,488.5700535203448,488.5780188794962,0.003021770095324051
1116,-0.06751132388248976,0.02411118710088921,0.0,490.72888128392015,490.701804588355,0.005229961132589123
1117,-0.06750068160710519,0.024107386288251858,0.004821477257650369,488.5779760073069,488.5822141042031,0.0019915810886651755
1118,-0.06746271604938271,0.02409382716049383,0.009637530864197526,482.42204522226416,482.4162066421113,0.0011267853478538444
1119,-0.06738073322323176,0.024064547579725634,0.014438728547835372,472.823050987891,472.8159013919446,0.0012154895173333547
1120,-0.06723118856893306,0.024011138774618957,0.019208911019695154,460.7110158358308,460.701419834884,0.0016317766785195675
1121,-0.06698869791141551,0.023924534968362686,0.02392453496836267,447.2045579466921,447.19776487607623,0.0018374779757334959
1122,-0.06663086666630028,0.023796738095107246,0.028556085714128678,433.46069584238046,433.4616024048711,0.0002598824714360843
1123,-0.06614184995790469,0.023622089270680248,0.033070924978952344,420.55078672777574,420.54452737133687,0.001598629911169864
1124,-0.06551414088006127,0.023397907457164743,0.03743665193146358,409.2504448414747,409.2564292564707,0.0010380354787195185
1125,-0.0647486608173978,0.023124521720499218,0.041624139096898584,400.0702810865957,400.07935811273023,0.0014875254240092617
1126,-0.06385359904879939,0.022804856803142644,0.04560971360628528,393.1636185343162,393.1760007068915,0.0020828004881983733
1127,-0.06284257241462837,0.02244377586236728,0.049376306897208004,388.4667442328381,388.44698693394486,0.0033477542315171103
1128,-0.06173261119275461,0.022047361140269506,0.0529136667366468,385.5771699399438,385.59940741857724,0.0040520702238831
1129,-0.06054232192717384,0.021622257831133515,0.05621787036094712,384.3545002332539,384.34613996491817,0.002015204646224995
1130,-0.05929041245119661,0.02117514730399879,0.05929041245119661,384.00583487202255,383.9914791462058,0.002472194852935667
1131,-0.05934257579975686,0.016955021657073396,-0.05934257579975686,387.95608152122327,387.9691318176703,0.002219491333593539
1132,-0.06054379455047571,0.017298227014421637,-0.056219237796870304,389.76255361246365,389.77308706289114,0.001832193418499422
1133,-0.061668589638587616,0.017619597039596466,-0.05285879111878938,393.05282358467355,393.03482472204973,0.0052259771450105415
1134,-0.06269598570299248,0.017913138772283572,-0.04926113162377981,398.413026957198,398.40801028002767,0.0022197850450858987
1135,-0.0636054642071274,0.018172989773464977,-0.04543247443366243,406.2177262727346,406.2221866809217,0.0032633634551960116
1136,-0.06437886761661156,0.018393962176174738,-0.04138641489639315,416.75001746884044,416.75320945380884,0.00430454167272119
1137,-0.06500279319940688,0.018572226628401974,-0.037144453256803926,429.9982280423368,429.99785733184314,0.0037117720802143247
1138,-0.06547124275350896,0.018706069358145422,-0.03273562137675448,445.6189567515321,445.61228526592157,0.0021673243770718893
1139,-0.06578806377457383,0.01879658964987824,-0.028194884474817352,462.8596212561753,462.86508514007915,0.0009121090552209344
1140,-0.06596848879136888,0.018848139654676827,-0.023560174568346033,480.671461336279,480.6773388826614,0.0025827542825753247
1141,-0.0660389657151631,0.018868275918618033,-0.018868275918618033,497.7465856344609,497.75246983103443,0.003753397942821546
1142,-0.06603461873556239,0.018867033924446407,-0.0141502754433348,512.7354680306564,512.7390398917097,0.004621342830837865
1143,-0.06599419044056731,0.01885548298301924,-0.00942774149150962,524.4119414721725,524.4152427438677,0.003425598461454104
1144,-0.0659531422306563,0.018843754923044666,-0.004710938730761169,531.8267190833283,531.8245957539325,0.0007448922436343588
1145,-0.06593645534058099,0.018838987240166003,0.0,534.3528384439749,534.3595621713533,0.0015749372223850498
1146,-0.0659531422306563,0.018843754923044666,0.004710938730761163,531.8292890245602,531.8255062655747,0.005279015373258995
1147,-0.06599419044056731,0.01885548298301924,0.00942774149150961,524.4146422779453,524.4142217554045,0.0030188750696348433
1148,-0.06603461873556239,0.018867033924446407,0.014150275443334795,512.742263667131,512.7369480294103,0.0017416393657990823
1149,-0.0660389657151631,0.018868275918618033,0.018868275918618022,497.75591570022004,497.74940994608056,0.0011906152730457099
1150,-0.06596848879136889,0.01884813965467683,0.02356017456834602,480.69108128740174,480.6791075263346,0.0028800680628981836
1151,-0.06578806377457383,0.018796589649878244,0.028194884474817345,462.8622114514038,462.86274312856466,0.0036888880490325666
1152,-0.06547124275350896,0.018706069358145422,0.03273562137675448,445.62028648192427,445.6142456748671,0.0023809617696014447
1153,-0.06500279319940688,0.018572226628401974,0.037144453256803926,429.9962675191273,429.9993338734772,0.0016340696877256014
1154,-0.06437886761661157,0.018393962176174738,0.04138641489639315,416.7500819349656,416.75397083900384,0.000870953821530042
1155,-0.0636054642071274,0.018172989773464977,0.045432474433662426,406.21446927560487,406.2218356699519,0.0012124981053723471
1156,-0.06269598570299248,0.017913138772283572,0.0492611316237798,398.4423977449287,398.4051118560716,0.006422133653185471
1157,-0.06166858963858762,0.01761959703959647,0.05285879111878938,392.9934327334796,393.03634125661006,0.0070619529560442575
1158,-0.06054379455047571,0.017298227014421637,0.05621923779687028,389.76848018631733,389.7680883783395,0.0007296346035844257
1159,-0.05934257579975686,0.016955021657073396,0.05934257579975686,387.96229674048783,387.9619663517651,0.0004420151029299815
1160,-0.05935942901631725,0.012719877646353697,-0.05935942901631725,391.7377783106523,391.7497993231895,0.0023549957246141074
1161,-0.06051363514232411,0.012967207530498024,-0.0561912326321581,394.89802566249705,394.9028337558502,0.0008715038624571861
1162,-0.0615777606671554,0.013195234428676159,-0.052780937714704636,400.01717109862614,400.0090107837176,0.004028858197898186
1163,-0.06252861381978325,0.01339898867566784,-0.04912962514411541,407.680763745961,407.6616341791987,0.0031332031971320765
1164,-0.06334373870939751,0.013573658294870896,-0.04524552764956965,418.21155484160727,418.2124261971575,0.0028442787297364384
1165,-0.06400372329146725,0.01371508356245727,-0.041145250687371814,431.88516008341117,431.88413873163427,0.0036602895037859437
1166,-0.06449513209547167,0.013820385449029644,-0.03685436119741238,448.5522155913977,448.5481461685457,0.002863882176458777
1167,-0.06481379041335134,0.013888669374289574,-0.03240689520667567,467.67437575301113,467.66678130640986,0.0014065634198789406
1168,-0.06496784968766618,0.01392168207592847,-0.02784336415185694,488.27196465670573,488.2750187544169,0.002254443498400698
1169,-0.06497975605084674,0.01392423343946716,-0.02320705573244527,509.0577498415444,509.06385606424567,0.004132791336193348
1170,-0.06488607028795217,0.013904157918846895,-0.0185388772251292,528.5554468146584,528.5626470899421,0.0049928668750384726
1171,-0.06473424551434609,0.013871624038788449,-0.013871624038788449,545.3331919776432,545.3406048194731,0.004932539545652526
